arrival_time_s,input_len,output_len
6214.9137,2048,512
6214.9961,2048,512
6215.1562,1024,32
6215.2467,2048,32
6215.2864,512,128
6215.4104,512,32
6215.5013,2048,512
6215.6567,512,32
6215.7477,1024,32
6215.9091,512,32
6215.9956,512,32
6216.0001,128,32
6216.3990,2048,32
6216.4143,1024,32
6216.4959,2048,128
6216.7829,512,32
6216.9063,4096,32
6216.9942,1024,128
6216.9970,512,32
6217.0361,128,32
6217.1587,512,32
6217.2830,128,32
6217.2838,512,32
6217.4152,5120,512
6217.4974,3072,512
6217.7438,1024,128
6217.9012,3072,1024
6217.9117,512,32
6217.9956,128,32
6218.0396,2048,128
6218.1601,1024,32
6218.2461,512,32
6218.4022,3072,1024
6218.5005,512,32
6218.7465,5120,1024
6218.7933,1024,32
6218.9066,7168,32
6219.0429,1024,128
6219.1508,1024,32
6219.2511,1024,32
6219.2911,4096,32
6219.4001,1024,128
6219.5034,32,32
6219.7034,512,32
6219.7505,1024,128
6219.7546,512,32
6219.9985,1024,32
6220.0018,512,32
6220.1622,512,32
6220.2490,512,32
6220.5439,1024,128
6220.6502,1024,32
6220.6568,2048,32
6220.8994,512,32
6221.1483,512,32
6221.3080,512,32
6221.5040,512,32
6221.7983,4096,32
6221.9019,1024,128
6222.0437,6144,32
6222.0718,2048,512
6222.1536,2048,32
6222.2942,512,128
6222.5023,512,32
6222.5055,128,128
6222.6500,2048,128
6222.7507,512,32
6222.7895,512,32
6223.0013,2048,32
6223.0073,512,32
6223.1549,7168,32
6223.2546,512,128
6223.4017,1024,32
6223.4050,128,32
6223.5055,4096,32
6223.5419,6144,512
6223.8973,512,32
6223.9008,512,32
6224.0014,3072,128
6224.0044,512,32
6224.0424,1024,32
6224.1504,512,32
6224.1658,128,32
6224.2557,3072,512
6224.3976,3072,512
6224.5436,2048,32
6224.6486,512,32
6224.6501,3072,512
6224.7559,2048,32
6224.8928,512,128
6225.0491,512,32
6225.2506,512,32
6225.3984,2048,32
6225.4134,3072,512
6225.5053,512,32
6225.6410,512,32
6225.7581,512,32
6225.8989,512,32
6226.0275,1024,32
6226.1568,512,32
6226.1629,5120,32
6226.2549,512,32
6226.2822,3072,128
6226.4145,4096,512
6226.5033,512,32
6226.7857,3072,512
6226.9952,4096,32
6227.0351,2048,32
6227.2540,2048,512
6227.2858,512,32
6227.3943,512,32
6227.5364,512,32
6227.5399,2048,512
6227.6593,2048,512
6227.9167,2048,32
6228.0056,2048,32
6228.0353,128,32
6228.2148,512,32
6228.2370,2048,512
6228.2821,1024,32
6228.7498,128,32
6228.9075,3072,128
6228.9139,512,32
6229.0346,512,32
6229.1637,512,32
6229.2836,512,32
6229.4141,2048,512
6229.4590,512,32
6229.5050,128,128
6229.5082,128,32
6229.6588,1024,32
6229.7615,32,32
6229.8112,5120,32
6230.0181,1024,32
6230.0359,512,32
6230.0385,2048,32
6230.1424,3072,512
6230.1642,512,128
6230.2838,2048,32
6230.5058,2048,32
6230.5094,512,32
6230.6688,3072,32
6230.7596,2048,512
6230.8998,2048,32
6230.9991,1024,32
6231.1435,512,128
6231.2529,512,32
6231.4154,512,32
6231.5346,2048,512
6231.6639,512,32
6231.9127,5120,1024
6231.9179,512,32
6232.0331,1024,32
6232.2854,128,128
6232.3998,2048,128
6232.5103,1024,32
6232.6434,1024,32
6232.7509,1024,32
6232.9126,128,128
6233.0442,2048,128
6233.2540,2048,512
6233.3999,1024,32
6233.4025,512,32
6233.5042,3072,512
6233.6494,2048,32
6233.6640,1024,32
6233.9972,512,32
6234.0000,2048,32
6234.2481,512,32
6234.2678,3072,512
6234.5000,128,32
6234.6488,1024,32
6234.6630,512,32
6234.7505,512,32
6234.7619,6144,32
6234.7911,512,32
6234.9960,3072,128
6235.1534,7168,32
6235.1639,512,32
6235.2843,512,32
6235.2879,2048,32
6235.4196,1024,128
6235.4952,512,32
6235.5062,2048,512
6235.6520,2048,128
6235.9139,4096,128
6235.9161,1024,32
6235.9985,512,32
6236.1540,128,32
6236.1657,2048,512
6236.4031,2048,32
6236.4062,2048,32
6236.4156,2048,128
6236.6548,2048,512
6236.6657,2048,512
6236.7515,512,32
6236.9072,5120,1024
6236.9962,6144,32
6236.9992,4096,32
6237.1621,512,32
6237.2504,512,32
6237.4959,2048,512
6237.6625,2048,128
6237.6881,4096,32
6237.7544,3072,512
6237.9154,512,32
6238.0062,512,32
6238.4169,512,32
6238.4951,512,128
6238.4985,2048,32
6238.7464,512,32
6238.7500,4096,512
6238.9956,3072,32
6239.0258,128,32
6239.1507,2048,32
6239.2460,512,32
6239.5008,4096,1024
6239.5373,512,128
6239.7551,1024,32
6239.8911,512,32
6239.9924,512,32
6240.1423,2048,32
6240.2431,5120,512
6240.2847,2048,32
6240.5060,512,32
6240.5408,512,32
6240.6519,512,32
6240.7854,512,32
6240.9001,512,32
6241.0108,4096,32
6241.1501,512,32
6241.1623,3072,32
6241.4960,4096,32
6241.5338,4096,32
6241.6720,128,32
6241.7420,3072,32
6241.8965,512,32
6242.0353,2048,32
6242.2455,6144,128
6242.3935,4096,32
6242.3965,512,32
6242.4945,2048,32
6242.4974,4096,512
6242.7430,3072,512
6242.9272,512,32
6243.1446,2048,32
6243.1494,1024,128
6243.2454,2048,32
6243.4056,512,32
6243.4949,512,32
6243.6526,3072,32
6243.6609,2048,32
6243.7439,512,32
6243.7469,2048,128
6243.8997,2048,128
6243.9142,512,32
6243.9950,3072,512
6243.9958,128,32
6243.9984,512,32
6244.1500,512,32
6244.1516,2048,512
6244.2437,32,32
6244.2767,512,32
6244.3936,6144,32
6244.4148,512,32
6244.6552,512,32
6244.6634,512,32
6244.7856,3072,512
6244.9934,2048,512
6244.9987,4096,512
6245.2413,3072,32
6245.2498,2048,512
6245.4149,2048,128
6245.4169,5120,512
6245.5412,1024,128
6245.6635,128,128
6245.7470,2048,512
6245.7837,2048,512
6245.9949,128,32
6246.0381,128,32
6246.1532,7168,32
6246.1647,6144,1024
6246.4084,128,32
6246.4946,512,32
6246.5353,512,32
6246.6627,512,32
6246.9934,1024,32
6247.0518,512,32
6247.1569,1024,32
6247.1627,512,32
6247.2962,5120,32
6247.4169,5120,512
6247.6521,2048,32
6247.6584,3072,128
6247.9023,3072,512
6247.9108,512,32
6247.9962,3072,32
6248.1569,512,128
6248.2496,512,32
6248.4043,512,32
6248.4388,2048,128
6248.6561,2048,512
6248.6659,512,32
6248.7487,512,128
6248.9085,512,128
6249.0345,2048,32
6249.0350,4096,512
6249.1593,512,32
6249.2455,2048,32
6249.4040,512,32
6249.5362,4096,512
6249.6623,512,32
6249.6649,4096,32
6249.7496,128,128
6249.9188,512,32
6249.9412,2048,128
6250.2443,512,32
6250.4096,512,32
6250.4957,512,32
6250.6528,512,32
6250.6541,2048,32
6250.7853,3072,512
6250.8184,512,32
6251.0002,512,128
6251.1538,512,32
6251.1636,1024,512
6251.2637,4096,32
6251.2835,1024,32
6251.4162,5120,512
6251.4178,512,128
6251.4652,3072,512
6251.5132,512,32
6251.7847,3072,128
6252.0029,512,32
6252.1580,512,32
6252.2554,1024,32
6252.2837,128,32
6252.4196,2048,512
6252.8019,2048,32
6252.9144,2048,128
6252.9671,6144,32
6253.1556,6144,128
6253.2518,128,32
6253.4119,512,32
6253.4319,512,32
6253.5166,512,32
6253.5356,512,32
6253.6990,4096,32
6253.7781,2048,32
6253.8955,512,32
6254.1607,2048,32
6254.1647,512,32
6254.2855,512,128
6254.2885,512,32
6254.5361,1024,32
6254.7469,3072,512
6254.7837,512,32
6255.0052,512,32
6255.1530,512,32
6255.2829,512,32
6255.4133,3072,512
6255.5033,2048,512
6255.6620,512,32
6255.7428,128,128
6255.7574,2048,32
6255.9006,2048,32
6255.9154,128,32
6256.0330,1024,32
6256.0363,128,128
6256.2446,1024,32
6256.2573,2048,128
6256.4158,2048,32
6256.6501,512,32
6256.6610,3072,512
6256.6655,512,32
6256.7626,3072,128
6256.9135,2048,32
6256.9185,4096,512
6257.0365,5120,1024
6257.2559,512,32
6257.2842,3072,32
6257.4148,512,32
6257.6427,2048,32
6257.7439,8192,32
6257.7629,4096,32
6258.0380,2048,512
6258.1666,3072,128
6258.2565,7168,512
6258.3953,2048,512
6258.6500,128,32
6258.7541,2048,512
6258.7890,2048,32
6259.0063,3072,32
6259.0227,512,32
6259.2829,128,128
6259.5202,3072,32
6259.7829,128,32
6259.9001,2048,512
6260.0048,4096,32
6260.0347,4096,512
6260.0373,4096,32
6260.1785,512,32
6260.2531,128,32
6260.5392,4096,32
6260.5507,2048,32
6260.7832,128,128
6261.0024,512,32
6261.1544,512,32
6261.2862,512,32
6261.5054,512,32
6261.6454,512,32
6261.6728,512,32
6262.0359,512,32
6262.2568,1024,128
6262.4008,6144,32
6262.5037,3072,512
6262.7862,2048,32
6263.0150,6144,512
6263.3990,2048,128
6263.5364,2048,32
6263.6440,128,32
6263.6506,4096,32
6263.7535,128,32
6264.0334,512,32
6264.1445,1024,32
6264.2527,5120,1024
6264.2587,3072,32
6264.5415,4096,32
6264.6605,3072,32
6264.7547,1024,32
6264.7833,512,32
6264.9220,3072,32
6264.9615,2048,32
6265.2556,2048,32
6265.6469,512,32
6265.6769,128,32
6265.7863,2048,32
6266.0013,512,128
6266.3000,5120,32
6266.4007,1024,32
6266.5046,4096,512
6266.7541,128,32
6266.7870,512,32
6267.0005,4096,512
6267.0369,2048,512
6267.2684,3072,32
6267.2844,7168,128
6267.7098,512,32
6267.7547,3072,512
6267.9343,5120,1024
6268.0357,1024,128
6268.1717,512,32
6268.4039,512,32
6268.4178,2048,512
6268.5089,3072,512
6268.5336,512,32
6268.7447,1024,32
6268.9986,1024,32
6269.1483,512,32
6269.1502,128,128
6269.2525,3072,32
6269.7449,512,32
6269.9256,128,32
6270.0346,1024,32
6270.1545,512,32
6270.1658,512,32
6270.2592,2048,512
6270.5033,2048,32
6271.0019,512,128
6271.2892,512,32
6271.5104,512,32
6271.5347,512,32
6271.6655,512,32
6272.0031,3072,128
6272.2436,512,32
6272.2527,128,32
6272.2965,2048,32
6272.5022,512,32
6272.5355,512,32
6272.6505,5120,1024
6272.7576,512,32
6272.7613,1024,128
6272.8986,512,32
6273.0072,512,32
6273.1631,3072,128
6273.2829,1024,128
6273.4391,512,32
6273.4977,512,32
6273.5055,1024,32
6273.5368,2048,32
6273.7826,512,32
6273.7837,128,32
6274.2966,128,128
6274.5039,2048,128
6274.6457,512,32
6275.0388,4096,1024
6275.2557,2048,512
6275.3986,128,32
6275.5052,4096,32
6275.5417,4096,32
6275.7486,512,32
6275.7861,2048,32
6275.8999,3072,512
6275.9929,512,32
6276.0314,4096,32
6276.1684,3072,512
6276.4959,4096,32
6276.5479,3072,32
6276.5688,4096,512
6276.7571,512,32
6277.0329,512,32
6277.1433,3072,32
6277.4178,512,32
6277.5021,2048,32
6277.6603,512,32
6277.7560,1024,32
6277.7901,5120,1024
6278.0054,512,32
6278.3937,512,32
6278.5382,512,32
6278.6078,128,32
6278.9088,512,32
6278.9163,512,32
6279.2459,3072,128
6279.2558,5120,512
6279.5437,1024,32
6279.6498,1024,128
6279.8990,512,128
6280.0407,512,32
6280.4034,2048,512
6280.4152,1024,32
6280.7467,1024,32
6280.9104,512,32
6280.9964,512,32
6281.1517,2048,32
6281.2424,5120,512
6281.4064,512,128
6281.5037,512,32
6281.6597,512,32
6281.7457,128,32
6281.9140,128,32
6282.1502,128,32
6282.2888,3072,32
6282.4963,1024,32
6282.5004,512,32
6282.6555,8192,32
6282.7920,7168,32
6282.9153,6144,512
6283.0065,2048,32
6283.1607,512,32
6283.2506,512,32
6283.4074,5120,1024
6283.4954,512,128
6283.4980,3072,32
6283.6507,2048,512
6283.6609,512,32
6283.8996,512,128
6283.9973,1024,32
6284.2458,2048,512
6284.2504,1024,32
6284.4968,512,32
6284.6495,3072,128
6284.7477,512,32
6284.7576,2048,512
6284.8962,1024,32
6284.9997,3072,512
6285.1465,512,32
6285.3965,3072,32
6285.6592,1024,32
6285.8995,512,32
6285.9040,512,32
6285.9967,512,32
6286.1461,4096,512
6286.1682,512,32
6286.2619,512,32
6286.4052,128,32
6286.5400,512,32
6286.7494,1024,32
6286.7839,2048,512
6286.7916,2048,32
6287.0339,512,32
6287.1619,1024,32
6287.2461,1024,32
6287.3989,5120,1024
6287.5059,7168,32
6287.7490,128,32
6287.7838,128,32
6288.0597,512,128
6288.1636,2048,32
6288.3985,512,32
6288.5052,1024,128
6288.6496,2048,32
6288.7468,512,32
6288.9011,512,32
6289.1450,512,32
6289.1630,128,32
6289.2911,128,128
6289.5001,2048,32
6289.6464,32,32
6289.6502,512,32
6289.7870,512,32
6289.8979,2048,32
6289.9162,1024,32
6290.3979,5120,1024
6290.4146,512,32
6290.4960,512,32
6290.5200,4096,32
6290.7563,6144,32
6290.7630,512,32
6291.1427,512,32
6291.1614,512,32
6291.3929,512,32
6291.4267,5120,512
6291.5361,2048,32
6291.6496,512,32
6291.7547,5120,32
6291.9016,512,32
6292.0010,512,32
6292.2575,3072,32
6292.4005,512,32
6292.5401,3072,512
6292.6527,512,32
6292.8916,512,128
6293.0018,512,32
6293.1730,2048,512
6293.2560,1024,32
6293.4032,512,32
6293.5001,128,128
6293.6442,2048,128
6293.7542,1024,32
6293.7557,2048,512
6293.9192,512,32
6294.0029,512,32
6294.1505,3072,32
6294.2543,3072,128
6294.4014,2048,32
6294.5016,32,32
6294.5057,512,32
6294.6496,3072,32
6294.6525,128,32
6294.9289,512,32
6295.0400,3072,128
6295.2583,128,128
6295.5363,2048,128
6295.5467,1024,32
6295.7580,2048,32
6295.8953,128,32
6296.1413,512,32
6296.1533,512,512
6296.1785,2048,128
6296.5046,2048,32
6296.5409,128,32
6296.7499,512,32
6296.7558,3072,512
6296.8989,128,128
6296.9138,1024,128
6297.0348,512,32
6297.1447,3072,512
6297.3941,512,32
6297.4004,512,32
6297.5361,512,32
6297.6487,512,32
6297.7879,2048,32
6298.0044,512,128
6298.2530,512,32
6298.2829,512,32
6298.4011,1024,32
6298.6482,4096,1024
6298.7558,512,32
6298.9932,512,32
6299.1591,4096,512
6299.2545,2048,32
6299.4065,128,128
6299.4092,1024,32
6299.6422,4096,512
6299.6548,3072,32
6299.7513,512,32
6299.7853,2048,32
6299.9214,128,32
6300.0040,512,32
6300.1573,2048,32
6300.1711,512,32
6300.4058,3072,128
6300.4253,2048,32
6300.7536,3072,512
6300.9102,512,32
6300.9987,2048,32
6301.0352,512,32
6301.2842,512,32
6301.5247,128,32
6301.5385,2048,512
6301.7542,2048,32
6301.9223,2048,32
6302.0027,512,32
6302.1455,1024,128
6302.2891,5120,1024
6302.5044,128,32
6302.6545,2048,512
6302.9209,4096,32
6303.1485,4096,32
6303.4060,512,32
6303.6459,1024,32
6303.7520,3072,512
6304.0348,2048,128
6304.1485,512,32
6304.2598,512,32
6304.3985,512,32
6304.7491,512,32
6304.8995,1024,32
6305.0038,512,32
6305.0807,8192,32
6305.1526,1024,32
6305.1661,512,32
6305.6476,1024,32
6305.6739,1024,32
6305.7495,1024,512
6305.9103,128,32
6305.9987,512,32
6306.1545,512,32
6306.2454,512,32
6306.4239,128,128
6306.4954,4096,32
6306.5016,3072,32
6306.5516,3072,128
6306.9050,512,32
6307.0563,128,128
6307.1553,3072,32
6307.4027,512,32
6307.4952,512,32
6307.4987,512,32
6307.5120,512,32
6307.6681,2048,128
6307.9169,512,32
6308.0084,512,32
6308.2479,512,32
6308.4032,4096,512
6308.4135,6144,32
6308.4166,512,32
6308.7557,5120,32
6308.7938,3072,512
6309.0037,512,32
6309.1498,512,32
6309.2480,512,32
6309.5070,512,32
6309.6442,2048,32
6309.7509,2048,32
6309.8927,2048,512
6309.9959,1024,32
6309.9983,3072,32
6310.0531,4096,128
6310.2487,1024,32
6310.4979,3072,512
6310.6434,512,32
6310.7468,512,32
6310.9148,128,32
6311.1592,128,32
6311.2482,1024,512
6311.4151,512,32
6311.4956,1024,32
6311.5446,4096,512
6311.6606,2048,512
6311.7457,7168,512
6311.9131,4096,32
6312.1618,5120,32
6312.2458,3072,128
6312.4125,512,32
6312.4990,3072,128
6312.5630,2048,32
6312.6440,5120,32
6312.7513,128,128
6312.7518,3072,128
6312.9188,5120,32
6313.0018,3072,32
6313.0453,512,32
6313.2501,512,128
6313.5344,4096,512
6313.7500,2048,32
6313.9220,512,32
6314.1651,128,32
6314.2456,512,32
6314.4061,5120,512
6314.4993,3072,512
6314.6656,128,32
6314.7855,2048,32
6314.9033,512,128
6314.9298,512,32
6315.0034,2048,32
6315.2462,512,32
6315.2489,512,128
6315.4145,128,32
6315.7505,3072,512
6315.9995,6144,32
6316.0325,4096,32
6316.1617,512,32
6316.4142,2048,128
6316.4974,1024,32
6316.6674,512,32
6316.7468,128,128
6316.9125,512,32
6317.1442,128,32
6317.1614,512,32
6317.3944,2048,32
6317.6596,1024,32
6317.7463,512,32
6317.8967,128,128
6317.9987,1024,32
6318.1635,3072,512
6318.2461,1024,32
6318.2931,3072,32
6318.4955,2048,32
6318.5024,2048,32
6318.5429,512,32
6318.8921,512,32
6318.9151,512,32
6318.9186,128,32
6319.1632,2048,32
6319.1663,5120,512
6319.2461,2048,32
6319.4134,512,32
6319.6847,2048,128
6319.9983,1024,128
6320.2472,512,32
6320.4135,512,32
6320.4939,512,32
6320.5348,5120,32
6320.8933,1024,128
6320.9159,2048,128
6320.9984,4096,32
6321.2865,512,32
6321.4162,512,32
6321.6442,4096,32
6321.8911,128,32
6321.9982,3072,32
6322.0358,512,32
6322.1640,512,32
6322.2920,512,32
6322.4953,2048,512
6322.4998,512,32
6322.7466,512,32
6322.9090,128,32
6323.0346,1024,128
6323.1433,512,32
6323.3961,2048,512
6323.4151,2048,512
6323.6533,512,32
6323.8944,512,32
6323.9145,512,32
6324.1421,2048,32
6324.1452,7168,512
6324.4115,3072,32
6324.4183,128,32
6324.6483,128,32
6324.6607,3072,32
6324.6656,512,32
6324.9954,512,32
6325.1657,512,32
6325.2463,2048,512
6325.2498,512,32
6325.5024,2048,512
6325.6678,512,32
6325.9093,512,128
6326.0376,512,32
6326.2464,2048,32
6326.2873,4096,128
6326.5369,128,32
6326.7478,128,32
6326.7875,128,128
6327.0396,512,32
6327.1626,2048,32
6327.2455,2048,128
6327.2460,512,32
6327.5006,2048,1024
6327.6625,2048,512
6327.9169,2048,32
6328.1628,3072,512
6328.3936,512,32
6328.4251,512,32
6328.4955,512,32
6328.6697,2048,32
6328.7469,128,32
6329.1727,2048,32
6329.4222,512,32
6329.9965,4096,128
6330.0065,512,32
6330.0488,1024,32
6330.1720,128,32
6330.4576,512,32
6330.6424,4096,32
6330.6738,1024,32
6330.7932,3072,32
6330.8978,3072,32
6330.9959,2048,32
6331.2549,512,32
6331.3985,2048,512
6331.4174,128,32
6331.6540,6144,32
6331.6778,4096,32
6331.7543,3072,32
6331.9184,2048,32
6332.0077,512,32
6332.1553,128,32
6332.1707,128,128
6332.2932,3072,512
6332.5062,512,32
6332.7422,3072,512
6332.8952,3072,32
6332.9203,512,32
6333.0457,512,32
6333.1508,7168,32
6333.1732,2048,512
6333.3984,6144,32
6333.4778,128,32
6333.6427,128,32
6333.7933,2048,32
6333.9057,1024,32
6333.9349,512,32
6334.1433,128,32
6334.8020,2048,32
6335.1496,512,32
6335.2445,128,32
6335.4146,512,32
6335.4985,512,32
6335.5783,2048,32
6335.7439,32,32
6335.9939,512,32
6336.1662,5120,32
6336.2911,1024,32
6336.4133,4096,512
6336.4979,512,32
6336.5108,3072,128
6336.5483,512,32
6336.6637,3072,128
6337.0459,512,32
6337.2428,3072,512
6337.2514,2048,1024
6337.3979,2048,128
6337.5415,2048,512
6337.6626,512,32
6337.9982,1024,128
6338.0538,1024,32
6338.2679,128,32
6338.2730,3072,32
6338.2847,3072,32
6338.5042,2048,32
6338.5440,512,32
6338.5471,2048,128
6338.7415,512,32
6338.9187,512,32
6339.0024,128,32
6339.1421,1024,32
6339.3957,2048,32
6339.5105,2048,32
6339.5449,512,32
6339.7632,2048,32
6339.9933,1024,32
6340.1789,512,32
6340.2939,512,32
6340.3993,1024,32
6340.6686,512,32
6340.7536,2048,32
6341.1487,2048,512
6341.2999,3072,512
6341.4998,512,32
6341.5443,2048,32
6341.6811,4096,32
6341.9195,1024,32
6342.0581,1024,32
6342.1702,4096,512
6342.2906,1024,128
6342.3106,512,32
6342.4216,128,128
6342.6446,512,32
6342.6516,1024,32
6342.6772,512,32
6342.8063,512,32
6342.9237,3072,512
6343.0056,512,32
6343.1771,5120,32
6343.2539,2048,128
6343.2922,512,32
6343.2965,2048,512
6343.4081,1024,32
6343.5032,512,32
6343.6686,3072,512
6344.0031,512,128
6344.1488,2048,128
6344.1753,128,32
6344.3990,2048,32
6344.4033,512,32
6344.5028,3072,512
6344.5461,512,32
6344.6545,512,32
6344.7559,512,32
6344.8953,128,32
6344.9240,512,32
6345.1485,512,32
6345.2923,5120,512
6345.3936,512,32
6345.4189,512,32
6345.6683,512,32
6345.8970,4096,32
6345.9014,512,32
6346.0024,512,32
6346.1722,128,32
6346.2533,512,32
6346.2566,2048,512
6346.3196,6144,32
6346.3924,1024,32
6346.5722,512,32
6346.6725,2048,512
6346.7590,128,32
6346.8952,2048,512
6346.9052,512,32
6347.0063,2048,512
6347.0423,6144,32
6347.1455,512,32
6347.1689,512,32
6347.4088,2048,128
6347.4122,512,32
6347.4235,5120,512
6347.5722,128,32
6347.6557,128,128
6347.6775,3072,512
6347.7560,2048,32
6348.0043,512,32
6348.0072,2048,128
6348.1522,4096,1024
6348.1710,6144,32
6348.2888,512,32
6348.5402,1024,128
6348.6503,2048,32
6348.7969,512,32
6349.0400,512,32
6349.1469,2048,32
6349.1581,2048,32
6349.2553,3072,32
6349.5116,2048,32
6349.6422,2048,32
6349.7607,512,32
6349.9166,2048,512
6350.0029,2048,512
6350.1660,4096,128
6350.2462,512,32
6350.3938,1024,512
6350.4160,2048,32
6350.4960,3072,512
6350.6605,512,32
6350.7543,4096,32
6350.9141,1024,32
6350.9929,2048,128
6351.1842,5120,1024
6351.2452,512,32
6351.2459,128,32
6351.4020,4096,32
6351.4952,2048,32
6351.5439,2048,32
6351.6547,3072,512
6351.6666,128,32
6351.7537,512,32
6351.8967,2048,32
6351.9306,512,32
6352.0497,2048,32
6352.4034,3072,32
6352.4084,3072,128
6352.4606,3072,512
6352.4961,512,32
6352.5414,512,32
6352.6964,2048,128
6352.7434,2048,128
6352.8384,5120,32
6352.9094,2048,32
6352.9974,4096,32
6353.0453,512,32
6353.1629,3072,128
6353.2978,2048,512
6353.4094,512,32
6353.5451,2048,32
6353.7530,512,32
6353.7564,1024,32
6353.8922,512,32
6353.9167,2048,32
6354.0353,128,32
6354.1875,2048,32
6354.2435,2048,128
6354.2636,2048,32
6354.2658,6144,128
6354.5203,512,128
6354.9008,2048,512
6354.9920,32,32
6355.0470,1024,32
6355.1588,3072,512
6355.1738,128,32
6355.2554,2048,512
6355.2901,1024,32
6355.4237,3072,512
6355.5475,512,32
6355.6545,512,32
6355.7544,512,32
6355.9248,2048,512
6355.9794,6144,128
6356.0397,512,32
6356.1741,5120,512
6356.2974,128,32
6356.4963,2048,32
6356.5631,512,32
6356.7423,3072,1024
6356.9008,128,32
6357.0043,512,32
6357.0443,2048,32
6357.1534,3072,1024
6357.1892,512,32
6357.4533,512,32
6357.7530,512,32
6358.0480,512,32
6358.1485,2048,128
6358.3667,512,32
6358.4255,1024,32
6358.5450,512,32
6358.6533,3072,512
6358.8255,512,32
6358.9514,512,32
6359.0069,5120,128
6359.1505,512,32
6359.2722,4096,32
6359.3950,128,32
6359.5101,512,32
6359.6603,5120,32
6359.7924,5120,512
6359.8982,4096,32
6360.0045,512,128
6360.1418,5120,1024
6360.2611,128,32
6360.4208,512,32
6360.6469,512,32
6360.6700,512,32
6360.7897,4096,32
6360.8979,512,32
6361.0484,4096,128
6361.1742,2048,512
6361.2511,512,32
6361.5429,2048,32
6361.6747,3072,128
6361.7935,1024,32
6361.7980,512,32
6361.9957,3072,128
6362.1430,512,32
6362.2485,5120,512
6362.3982,512,32
6362.4951,1024,32
6362.4989,512,32
6362.5430,512,32
6362.5461,512,32
6362.7466,1024,32
6362.7510,512,32
6362.9011,512,32
6362.9409,128,32
6363.0436,2048,512
6363.1513,1024,32
6363.2462,2048,32
6363.2532,3072,128
6363.4236,512,32
6363.4240,1024,32
6363.6419,512,128
6363.6529,1024,32
6363.8950,512,32
6363.8990,128,32
6364.1541,2048,32
6364.2496,1024,512
6364.3939,128,32
6364.4211,2048,32
6364.5391,1024,32
6364.6501,512,32
6364.6720,128,32
6364.7512,512,32
6364.7547,3072,128
6364.9177,128,32
6364.9999,6144,1024
6365.0383,512,32
6365.2499,512,128
6365.3990,512,32
6365.5389,128,32
6365.5416,3072,512
6365.5424,3072,512
6365.7509,512,32
6365.9235,512,32
6366.0022,512,32
6366.1508,512,32
6366.1522,512,32
6366.1789,512,32
6366.2864,512,32
6366.4218,128,32
6366.4242,512,32
6366.4253,512,32
6366.5396,3072,128
6366.6734,4096,1024
6366.7842,2048,32
6366.9004,3072,32
6366.9954,1024,32
6367.0027,2048,128
6367.2484,2048,32
6367.2864,3072,512
6367.4213,2048,512
6367.4956,512,512
6367.5004,1024,32
6367.5090,3072,512
6367.6498,512,32
6367.7514,4096,32
6367.9952,512,128
6368.0361,8192,32
6368.1705,512,32
6368.2552,2048,32
6368.3979,512,32
6368.4284,3072,512
6368.5378,512,128
6368.6548,512,32
6368.7478,512,32
6368.9005,7168,512
6368.9201,4096,512
6369.0340,512,32
6369.1521,512,32
6369.2852,512,32
6369.5007,128,32
6369.7430,2048,32
6369.7526,512,32
6369.8446,2048,512
6369.8536,5120,512
6369.9290,128,32
6370.1500,512,32
6370.2514,3072,32
6370.4966,512,32
6370.5011,6144,32
6370.7466,512,32
6370.8991,512,32
6370.9951,7168,512
6371.1480,512,32
6371.3981,512,32
6371.4211,512,128
6371.4985,3072,128
6371.5335,512,32
6371.7464,512,32
6371.7495,512,32
6371.7867,1024,32
6371.9593,2048,512
6372.0335,512,32
6372.4041,512,32
6372.4996,3072,128
6372.6482,4096,32
6372.6507,512,128
6372.7837,3072,32
6372.9931,512,32
6373.0334,2048,128
6373.1990,512,32
6373.2000,512,32
6373.4954,1024,32
6373.5491,3072,128
6373.6500,3072,32
6373.6525,512,32
6373.9955,512,32
6373.9994,512,32
6374.0371,2048,32
6374.2490,512,32
6374.4032,512,32
6374.5379,512,32
6374.6516,512,32
6374.6726,512,32
6374.7864,2048,32
6374.9000,1024,128
6374.9205,512,32
6375.2947,2048,32
6375.4048,5120,32
6375.4219,512,32
6375.7490,128,32
6375.8962,512,32
6375.9936,512,32
6376.0371,1024,32
6376.1606,1024,32
6376.2449,32,32
6376.4198,512,128
6376.5028,512,32
6376.6682,2048,512
6376.7534,512,32
6376.7833,512,32
6376.9190,3072,128
6377.0071,512,32
6377.1726,512,32
6377.2582,7168,32
6377.4957,4096,32
6377.6789,512,32
6377.7830,4096,512
6377.9203,2048,32
6378.0324,512,128
6378.1904,512,32
6378.2696,1024,32
6378.4303,512,32
6378.4362,4096,512
6378.5036,1024,128
6378.5057,512,32
6378.5437,4096,32
6378.6444,4096,512
6378.7764,512,32
6378.9204,128,32
6379.1677,512,32
6379.7532,512,32
6379.9068,32,32
6380.3958,512,32
6380.4984,3072,32
6380.5383,6144,32
6380.6722,512,32
6380.7498,512,32
6380.7847,5120,512
6380.7877,4096,32
6380.9229,4096,1024
6380.9956,4096,512
6381.0325,4096,32
6381.1440,512,32
6381.1754,512,128
6381.2086,512,32
6381.4221,3072,32
6381.6453,512,32
6381.7845,512,32
6381.8956,2048,32
6381.9078,512,32
6381.9199,1024,32
6381.9225,512,32
6382.0349,4096,512
6382.1484,4096,32
